 -2.5116199E+02	  3.6428796E-07
 -2.5030625E+02	  3.9693428E-07
 -2.4945050E+02	  4.3237959E-07
 -2.4859475E+02	  4.7085214E-07
 -2.4773900E+02	  5.1259775E-07
 -2.4688326E+02	  5.5788107E-07
 -2.4602751E+02	  6.0698694E-07
 -2.4517176E+02	  6.6022179E-07
 -2.4431601E+02	  7.1791519E-07
 -2.4346026E+02	  7.8042149E-07
 -2.4260452E+02	  8.4812151E-07
 -2.4174877E+02	  9.2142444E-07
 -2.4089302E+02	  1.0007697E-06
 -2.4003727E+02	  1.0866292E-06
 -2.3918152E+02	  1.1795093E-06
 -2.3832578E+02	  1.2799534E-06
 -2.3747003E+02	  1.3885443E-06
 -2.3661428E+02	  1.5059069E-06
 -2.3575853E+02	  1.6327108E-06
 -2.3490279E+02	  1.7696737E-06
 -2.3404704E+02	  1.9175642E-06
 -2.3319129E+02	  2.0772053E-06
 -2.3233554E+02	  2.2494778E-06
 -2.3147979E+02	  2.4353242E-06
 -2.3062405E+02	  2.6357526E-06
 -2.2976830E+02	  2.8518409E-06
 -2.2891255E+02	  3.0847411E-06
 -2.2805680E+02	  3.3356843E-06
 -2.2720105E+02	  3.6059852E-06
 -2.2634531E+02	  3.8970478E-06
 -2.2548956E+02	  4.2103704E-06
 -2.2463381E+02	  4.5475520E-06
 -2.2377806E+02	  4.9102976E-06
 -2.2292232E+02	  5.3004257E-06
 -2.2206657E+02	  5.7198741E-06
 -2.2121082E+02	  6.1707077E-06
 -2.2035507E+02	  6.6551257E-06
 -2.1949932E+02	  7.1754697E-06
 -2.1864358E+02	  7.7342321E-06
 -2.1778783E+02	  8.3340643E-06
 -2.1693208E+02	  8.9777866E-06
 -2.1607633E+02	  9.6683975E-06
 -2.1522058E+02	  1.0409084E-05
 -2.1436484E+02	  1.1203231E-05
 -2.1350909E+02	  1.2054435E-05
 -2.1265334E+02	  1.2966514E-05
 -2.1179759E+02	  1.3943518E-05
 -2.1094185E+02	  1.4989747E-05
 -2.1008610E+02	  1.6109758E-05
 -2.0923035E+02	  1.7308384E-05
 -2.0837460E+02	  1.8590746E-05
 -2.0751885E+02	  1.9962268E-05
 -2.0666311E+02	  2.1428696E-05
 -2.0580736E+02	  2.2996111E-05
 -2.0495161E+02	  2.4670948E-05
 -2.0409586E+02	  2.6460013E-05
 -2.0324011E+02	  2.8370504E-05
 -2.0238437E+02	  3.0410030E-05
 -2.0152862E+02	  3.2586628E-05
 -2.0067287E+02	  3.4908789E-05
 -1.9981712E+02	  3.7385477E-05
 -1.9896138E+02	  4.0026154E-05
 -1.9810563E+02	  4.2840800E-05
 -1.9724988E+02	  4.5839944E-05
 -1.9639413E+02	  4.9034683E-05
 -1.9553838E+02	  5.2436711E-05
 -1.9468264E+02	  5.6058349E-05
 -1.9382689E+02	  5.9912570E-05
 -1.9297114E+02	  6.4013030E-05
 -1.9211539E+02	  6.8374096E-05
 -1.9125964E+02	  7.3010884E-05
 -1.9040390E+02	  7.7939281E-05
 -1.8954815E+02	  8.3175988E-05
 -1.8869240E+02	  8.8738550E-05
 -1.8783665E+02	  9.4645392E-05
 -1.8698091E+02	  1.0091586E-04
 -1.8612516E+02	  1.0757024E-04
 -1.8526941E+02	  1.1462982E-04
 -1.8441366E+02	  1.2211694E-04
 -1.8355791E+02	  1.3005498E-04
 -1.8270217E+02	  1.3846846E-04
 -1.8184642E+02	  1.4738304E-04
 -1.8099067E+02	  1.5682559E-04
 -1.8013492E+02	  1.6682424E-04
 -1.7927917E+02	  1.7740839E-04
 -1.7842343E+02	  1.8860880E-04
 -1.7756768E+02	  2.0045759E-04
 -1.7671193E+02	  2.1298836E-04
 -1.7585618E+02	  2.2623616E-04
 -1.7500044E+02	  2.4023759E-04
 -1.7414469E+02	  2.5503082E-04
 -1.7328894E+02	  2.7065570E-04
 -1.7243319E+02	  2.8715373E-04
 -1.7157744E+02	  3.0456819E-04
 -1.7072170E+02	  3.2294413E-04
 -1.6986595E+02	  3.4232849E-04
 -1.6901020E+02	  3.6277009E-04
 -1.6815445E+02	  3.8431974E-04
 -1.6729870E+02	  4.0703026E-04
 -1.6644296E+02	  4.3095655E-04
 -1.6558721E+02	  4.5615565E-04
 -1.6473146E+02	  4.8268680E-04
 -1.6387571E+02	  5.1061147E-04
 -1.6301997E+02	  5.3999346E-04
 -1.6216422E+02	  5.7089891E-04
 -1.6130847E+02	  6.0339640E-04
 -1.6045272E+02	  6.3755698E-04
 -1.5959697E+02	  6.7345422E-04
 -1.5874123E+02	  7.1116429E-04
 -1.5788548E+02	  7.5076598E-04
 -1.5702973E+02	  7.9234080E-04
 -1.5617398E+02	  8.3597297E-04
 -1.5531824E+02	  8.8174953E-04
 -1.5446249E+02	  9.2976036E-04
 -1.5360674E+02	  9.8009822E-04
 -1.5275099E+02	  1.0328588E-03
 -1.5189524E+02	  1.0881408E-03
 -1.5103950E+02	  1.1460460E-03
 -1.5018375E+02	  1.2066790E-03
 -1.4932800E+02	  1.2701478E-03
 -1.4847225E+02	  1.3365633E-03
 -1.4761650E+02	  1.4060398E-03
 -1.4676076E+02	  1.4786946E-03
 -1.4590501E+02	  1.5546482E-03
 -1.4504926E+02	  1.6340245E-03
 -1.4419351E+02	  1.7169505E-03
 -1.4333777E+02	  1.8035566E-03
 -1.4248202E+02	  1.8939764E-03
 -1.4162627E+02	  1.9883468E-03
 -1.4077052E+02	  2.0868080E-03
 -1.3991477E+02	  2.1895035E-03
 -1.3905903E+02	  2.2965800E-03
 -1.3820328E+02	  2.4081875E-03
 -1.3734753E+02	  2.5244792E-03
 -1.3649178E+02	  2.6456116E-03
 -1.3563603E+02	  2.7717443E-03
 -1.3478029E+02	  2.9030400E-03
 -1.3392454E+02	  3.0396646E-03
 -1.3306879E+02	  3.1817869E-03
 -1.3221304E+02	  3.3295789E-03
 -1.3135730E+02	  3.4832152E-03
 -1.3050155E+02	  3.6428736E-03
 -1.2964580E+02	  3.8087343E-03
 -1.2879005E+02	  3.9809803E-03
 -1.2793430E+02	  4.1597974E-03
 -1.2707856E+02	  4.3453735E-03
 -1.2622281E+02	  4.5378990E-03
 -1.2536706E+02	  4.7375666E-03
 -1.2451131E+02	  4.9445710E-03
 -1.2365556E+02	  5.1591088E-03
 -1.2279982E+02	  5.3813786E-03
 -1.2194407E+02	  5.6115805E-03
 -1.2108832E+02	  5.8499159E-03
 -1.2023257E+02	  6.0965879E-03
 -1.1937683E+02	  6.3518004E-03
 -1.1852108E+02	  6.6157583E-03
 -1.1766533E+02	  6.8886672E-03
 -1.1680958E+02	  7.1707332E-03
 -1.1595383E+02	  7.4621626E-03
 -1.1509809E+02	  7.7631618E-03
 -1.1424234E+02	  8.0739370E-03
 -1.1338659E+02	  8.3946938E-03
 -1.1253084E+02	  8.7256371E-03
 -1.1167509E+02	  9.0669708E-03
 -1.1081935E+02	  9.4188977E-03
 -1.0996360E+02	  9.7816186E-03
 -1.0910785E+02	  1.0155333E-02
 -1.0825210E+02	  1.0540237E-02
 -1.0739636E+02	  1.0936526E-02
 -1.0654061E+02	  1.1344390E-02
 -1.0568486E+02	  1.1764019E-02
 -1.0482911E+02	  1.2195598E-02
 -1.0397336E+02	  1.2639306E-02
 -1.0311762E+02	  1.3095322E-02
 -1.0226187E+02	  1.3563816E-02
 -1.0140612E+02	  1.4044956E-02
 -1.0055037E+02	  1.4538904E-02
 -9.9694625E+01	  1.5045816E-02
 -9.8838877E+01	  1.5565842E-02
 -9.7983129E+01	  1.6099124E-02
 -9.7127381E+01	  1.6645800E-02
 -9.6271633E+01	  1.7205999E-02
 -9.5415885E+01	  1.7779842E-02
 -9.4560138E+01	  1.8367442E-02
 -9.3704390E+01	  1.8968905E-02
 -9.2848642E+01	  1.9584325E-02
