# Impedance of C10-46 
# Measurement for h=21
# Author: G. Favia 
# Freq [Hz]		Re(Z) [Ohm]		Im(Z) [Ohm]
1.212500000000000000e+07 6.394800000000000040e+01 -1.936759999999999877e+02
1.218800000000000000e+07 6.303600000000000136e+01 -1.882920000000000016e+02
1.225000000000000000e+07 6.121999999999999886e+01 -1.845860000000000127e+02
1.231300000000000000e+07 5.790999999999999659e+01 -1.814300000000000068e+02
1.237500000000000000e+07 5.334000000000000341e+01 -1.775819999999999936e+02
1.243800000000000000e+07 4.846999999999999886e+01 -1.722659999999999911e+02
1.250000000000000000e+07 4.448599999999999710e+01 -1.655440000000000111e+02
1.256300000000000000e+07 4.217799999999999727e+01 -1.582100000000000080e+02
1.262500000000000000e+07 4.160600000000000165e+01 -1.513120000000000118e+02
1.268800000000000000e+07 4.219200000000000017e+01 -1.456200000000000045e+02
1.275000000000000000e+07 4.309000000000000341e+01 -1.413480000000000132e+02
1.281300000000000000e+07 4.357999999999999829e+01 -1.381819999999999879e+02
1.287500000000000000e+07 4.333200000000000074e+01 -1.355000000000000000e+02
1.293800000000000000e+07 4.246800000000000352e+01 -1.326879999999999882e+02
1.300000000000000000e+07 4.143999999999999773e+01 -1.294000000000000057e+02
1.306300000000000000e+07 4.078999999999999915e+01 -1.256899999999999977e+02
1.312500000000000000e+07 4.085999999999999943e+01 -1.219839999999999947e+02
1.318800000000000000e+07 4.158599999999999852e+01 -1.188640000000000043e+02
1.325000000000000000e+07 4.246600000000000108e+01 -1.167360000000000042e+02
1.331300000000000000e+07 4.278600000000000136e+01 -1.155280000000000058e+02
1.337500000000000000e+07 4.204399999999999693e+01 -1.146560000000000059e+02
1.343800000000000000e+07 4.027600000000000335e+01 -1.132980000000000018e+02
1.350000000000000000e+07 3.807399999999999807e+01 -1.108719999999999999e+02
1.356300000000000000e+07 3.625800000000000267e+01 -1.073160000000000025e+02
1.362500000000000000e+07 3.549600000000000222e+01 -1.030840000000000032e+02
1.368800000000000000e+07 3.604599999999999937e+01 -9.891800000000000637e+01
1.375000000000000000e+07 3.771200000000000330e+01 -9.556999999999999318e+01
1.381300000000000000e+07 3.989999999999999858e+01 -9.356000000000000227e+01
1.387500000000000000e+07 4.181199999999999761e+01 -9.299599999999999511e+01
1.393800000000000000e+07 4.270199999999999818e+01 -9.350600000000000023e+01
1.400000000000000000e+07 4.217199999999999704e+01 -9.431999999999999318e+01
1.406300000000000000e+07 4.038000000000000256e+01 -9.457399999999999807e+01
1.412500000000000000e+07 3.797800000000000153e+01 -9.370399999999999352e+01
1.418800000000000000e+07 3.579200000000000159e+01 -9.168999999999999773e+01
1.425000000000000000e+07 3.441799999999999926e+01 -8.901600000000000534e+01
1.431300000000000000e+07 3.397200000000000131e+01 -8.636599999999999966e+01
1.437500000000000000e+07 3.413199999999999790e+01 -8.425799999999999557e+01
1.443800000000000000e+07 3.437800000000000011e+01 -8.284600000000000364e+01
1.450000000000000000e+07 3.427799999999999869e+01 -8.190800000000000125e+01
1.456300000000000000e+07 3.368399999999999750e+01 -8.102800000000000580e+01
1.462500000000000000e+07 3.276400000000000290e+01 -7.981999999999999318e+01
1.468800000000000000e+07 3.190200000000000102e+01 -7.812800000000000011e+01
1.475000000000000000e+07 3.149800000000000111e+01 -7.609000000000000341e+01
1.481300000000000000e+07 3.176000000000000156e+01 -7.410599999999999454e+01
1.487500000000000000e+07 3.257800000000000296e+01 -7.264799999999999613e+01
1.493800000000000000e+07 3.351200000000000045e+01 -7.201800000000000068e+01
1.500000000000000000e+07 3.398400000000000176e+01 -7.214799999999999613e+01
1.506300000000000000e+07 3.357999999999999829e+01 -7.256799999999999784e+01
1.512500000000000000e+07 3.229399999999999693e+01 -7.261799999999999500e+01
1.518800000000000000e+07 3.056800000000000139e+01 -7.178799999999999670e+01
1.525000000000000000e+07 2.905600000000000094e+01 -6.996200000000000330e+01
1.531300000000000000e+07 2.832999999999999829e+01 -6.744599999999999795e+01
1.537500000000000000e+07 2.866000000000000014e+01 -6.479999999999999716e+01
1.543800000000000000e+07 2.995599999999999952e+01 -6.261800000000000210e+01
1.550000000000000000e+07 3.182600000000000051e+01 -6.133400000000000318e+01
1.556300000000000000e+07 3.371800000000000352e+01 -6.110000000000000142e+01
1.562500000000000000e+07 3.510000000000000142e+01 -6.175600000000000023e+01
1.568800000000000000e+07 3.560199999999999676e+01 -6.288400000000000034e+01
1.575000000000000000e+07 3.515200000000000102e+01 -6.395400000000000063e+01
1.581300000000000000e+07 3.396200000000000330e+01 -6.450600000000000023e+01
1.587500000000000000e+07 3.244200000000000017e+01 -6.429200000000000159e+01
1.593800000000000000e+07 3.100799999999999912e+01 -6.334799999999999898e+01
1.600000000000000000e+07 2.993400000000000105e+01 -6.189000000000000057e+01
1.606299999999999814e+07 2.929799999999999827e+01 -6.018200000000000216e+01
1.612500000000000000e+07 2.905199999999999960e+01 -5.840599999999999881e+01
1.618799999999999814e+07 2.911599999999999966e+01 -5.664600000000000080e+01
1.625000000000000000e+07 2.945599999999999952e+01 -5.493200000000000216e+01
1.631299999999999814e+07 3.008599999999999852e+01 -5.331600000000000250e+01
1.637500000000000000e+07 3.101000000000000156e+01 -5.190800000000000125e+01
1.643799999999999814e+07 3.215999999999999659e+01 -5.085999999999999943e+01
1.650000000000000000e+07 3.335799999999999699e+01 -5.030599999999999739e+01
1.656299999999999814e+07 3.433599999999999852e+01 -5.027199999999999847e+01
1.662500000000000000e+07 3.481400000000000006e+01 -5.061599999999999966e+01
1.668799999999999814e+07 3.461999999999999744e+01 -5.104599999999999937e+01
1.675000000000000000e+07 3.376599999999999824e+01 -5.119400000000000261e+01
1.681300000000000000e+07 3.247200000000000131e+01 -5.075600000000000023e+01
1.687500000000000000e+07 3.108399999999999963e+01 -4.959000000000000341e+01
1.693800000000000000e+07 2.995599999999999952e+01 -4.776599999999999824e+01
1.700000000000000000e+07 2.932799999999999940e+01 -4.551400000000000290e+01
1.706300000000000000e+07 2.925600000000000023e+01 -4.311200000000000188e+01
1.712500000000000000e+07 2.966199999999999903e+01 -4.075399999999999778e+01
1.718800000000000000e+07 3.043599999999999994e+01 -3.850200000000000244e+01
1.725000000000000000e+07 3.155199999999999960e+01 -3.634000000000000341e+01
1.731300000000000000e+07 3.309000000000000341e+01 -3.427600000000000335e+01
1.737500000000000000e+07 3.518200000000000216e+01 -3.242999999999999972e+01
1.743800000000000000e+07 3.791400000000000148e+01 -3.108399999999999963e+01
1.750000000000000000e+07 4.118800000000000239e+01 -3.064199999999999946e+01
1.756300000000000000e+07 4.460000000000000142e+01 -3.151599999999999824e+01
1.762500000000000000e+07 4.741599999999999682e+01 -3.384000000000000341e+01
1.768800000000000000e+07 4.881000000000000227e+01 -3.719800000000000040e+01
1.775000000000000000e+07 4.837800000000000011e+01 -4.061999999999999744e+01
1.781300000000000000e+07 4.645799999999999841e+01 -4.306600000000000250e+01
1.787500000000000000e+07 4.395199999999999818e+01 -4.397800000000000153e+01
1.793800000000000000e+07 4.180799999999999983e+01 -4.346999999999999886e+01
1.800000000000000000e+07 4.064999999999999858e+01 -4.210399999999999920e+01
1.806300000000000000e+07 4.067199999999999704e+01 -4.059599999999999653e+01
1.812500000000000000e+07 4.167600000000000193e+01 -3.960000000000000142e+01
1.818800000000000000e+07 4.315599999999999881e+01 -3.954200000000000159e+01
1.825000000000000000e+07 4.445400000000000063e+01 -4.046999999999999886e+01
1.831300000000000000e+07 4.501200000000000045e+01 -4.200999999999999801e+01
1.837500000000000000e+07 4.465200000000000102e+01 -4.349199999999999733e+01
1.843800000000000000e+07 4.368999999999999773e+01 -4.429800000000000182e+01
1.850000000000000000e+07 4.277400000000000091e+01 -4.417199999999999704e+01
